24; 0.80; 17.0272231; 27.2418127; 32.5486540; 23.9707342; 163.7677786; -5.9561544; 149.1599697; 79.4858118; 309.0707920; 144.8776902; -139.2724454; -44.4788918; 96.3999459; 64.1999919; -130.9113137; 80.1622262; -53.3369088; 46.0350530; -46.0886274; 41.6742015

#data
25; 0.83; 98.2920237; -49.9955599; 169.5721693; -116.3844821; 538.1930985; -399.4866814; 269.9820438; -46.6263022; 480.6356372; -10.1683313; -233.2726889; -150.0550022; 163.0478889; -30.4887903; -290.1569107; -44.3228330; -88.0100929; -239.0240636; -115.2288712; -13.5623339
26; 0.87; 88.3065253; 53.2655362; 174.3050416; 47.6718740; 800.4047609; -45.3682128; 265.2027183; 120.1446583; 559.2013357; 291.9026618; -286.8709799; -193.3215301; 150.5779102; 95.9042174; -329.6224654; 93.1762370; -72.4437822; 97.8449061; -116.5564197; 61.0130164
27; 0.90; 76.5027221; 26.4991651; 180.1298716; -21.0847663; 894.1902814; -428.7393076; 343.0864216; 67.0334075; 685.7038101; 146.0584212; -324.4306439; -129.7939173; 202.1743922; 57.9740846; -309.2432165; 87.5617669; -213.2613629; -5.1481850; -101.6811784; 41.5731222
28; 0.93; 101.5112131; -5.1608755; 134.8142311; -11.1134263; 384.3845237; -11.4249604; 108.0591177; 26.2979182; 198.1836329; 167.9931159; -74.4561569; -253.9186470; 24.2470481; 16.1418702; -264.9814445; -158.7083168; 196.6321228; -75.2704740; -154.5911271; -16.4538849
29; 0.97; 55.4332876; 47.5114109; 89.1357337; 55.8405499; 356.4499574; 125.9187253; 143.0668383; 127.4848923; 303.9141073; 312.3826302; -143.0108659; -161.0680907; 71.6386060; 102.5733618; -210.5025074; 71.7417842; 25.1607492; 99.8620158; -89.1862410; 63.3604132
30; 1.00; 73.4565890; 63.8757475; 140.6308957; 72.0778162; 676.0105742; 83.5664570; 236.8199227; 147.3224353; 516.1249561; 347.7779591; -262.2624812; -183.0248622; 132.9925010; 115.4066615; -300.4174469; 116.9812447; -48.2943802; 138.8079603; -106.8495842; 73.0145425
31; 1.03; 125.9410490; 100.9917050; 286.8071142; 136.3859038; 1729.2291614; 207.9202507; 300.8027628; 185.5365622; 678.9796629; 465.1276820; -386.2099897; -289.2197681; 164.5418542; 143.9939598; -445.4936609; 157.5884064; -86.0657683; 326.6920902; -144.7723349; 93.6480298
32; 1.07; 44.3358224; -24.5871092; 74.4260065; -57.0204210; 274.6720385; -229.7233491; 197.4972264; -33.0597098; 360.2561155; -19.1408379; -164.9495748; -86.4966095; 123.3885096; -19.6796969; -187.6687090; -14.6550791; -57.4893182; -94.2928768; -74.8115182; -5.7531002
33; 1.10; 75.4345520; 53.3344972; 115.4537308; 66.2119233; 429.1939618; 183.2253759; 128.7868631; 137.9468513; 272.4172875; 368.2372157; -126.2931240; -234.2056501; 50.4998482; 113.8272715; -256.6128691; 46.8382309; 95.3655807; 124.8901420; -117.4827716; 72.1064323
34; 1.13; 96.9820732; -70.0912643; 122.6962494; -90.5834787; 314.3612168; -192.0496165; 123.3611636; -85.5128022; 206.3077808; -28.9834423; -83.0624834; -184.8590004; 46.4292830; -88.0363880; -219.7906528; -214.6232866; 135.0003829; -266.1073667; -131.9790518; -86.7570703
35; 1.17; 92.5063969; -55.6060944; 217.7117999; -194.5003688; 798.0124766; -790.6460198; 383.1617915; -52.6608365; 679.6940034; -55.5843959; -313.3492842; -113.0280871; 231.3376590; -22.6573075; -306.0539017; 17.5501573; -299.0219232; -266.7517544; -104.4469752; 2.3670305
36; 1.20; 108.9886451; -56.2074462; 136.6192269; -72.1824519; 348.7714041; -144.1996575; 115.2342024; -56.5558412; 195.7950925; 27.3991795; -74.2814185; -221.5933090; 32.1951029; -64.0861727; -247.4848895; -238.2897318; 194.3125956; -248.6393193; -154.4998546; -82.2120556
37; 1.23; 123.7149972; -20.0217333; 175.9937431; -42.4328820; 503.9129398; -122.5372725; 170.3404728; 6.6525912; 312.8547342; 127.9185730; -151.5561251; -252.5326841; 77.1638080; 1.4811955; -329.3270438; -134.4643234; 169.4578581; -169.2535243; -161.6597537; -17.7908143
38; 1.27; 119.1408976; -42.9992511; 171.0079857; -76.5170182; 478.9480503; -210.3022807; 187.8604115; -29.4304854; 335.2306621; 56.5241791; -162.8866559; -216.8029448; 95.8297254; -28.5691441; -306.5888243; -133.2996843; 108.0304577; -242.4995728; -147.2097210; -32.9069713
39; 1.30; 99.9829001; -57.4920687; 126.7746535; -75.0417314; 328.4400717; -157.1197480; 117.6945078; -63.4860633; 199.8397459; 8.9262972; -78.1889087; -201.0047048; 38.5901209; -68.4551233; -229.2980424; -214.9910006; 157.0544692; -235.9002118; -139.5446296; -77.8357440
40; 1.33; 135.0782672; 60.0978182; 237.3686450; 63.6831956; 915.9958004; 87.7713976; 225.3198958; 128.3267415; 473.0830231; 364.0611218; -268.4395174; -323.4560103; 113.4897419; 106.3889990; -440.2558049; 39.9831184; 131.1511098; 151.2671157; -168.0213943; 68.1571865
41; 1.37; 126.1445106; -17.2034922; 233.3721399; -80.6585438; 775.7146221; -371.4868279; 288.7055867; 9.9250047; 540.1512098; 95.9575070; -276.1024533; -198.1643938; 168.5955009; 13.3682306; -352.9477779; -15.7678773; -87.9124632; -194.9464980; -134.6237591; 9.9543776
42; 1.40; 90.8760826; 11.7544021; 121.5073342; 12.5012750; 360.4147315; 54.1741156; 91.5487020; 56.0270912; 171.5680750; 221.3995441; -55.9777272; -253.7461617; 11.3767659; 43.6083603; -241.4791811; -123.1436112; 184.1405868; -8.6351842; -144.1206139; 7.1221970
43; 1.43; 221.7065810; -19.7103389; 376.7594415; -82.2100350; 1033.7667424; -293.8437920; 267.2545554; 24.8616804; 500.9147770; 174.0702048; -287.0837171; -335.0115876; 143.3418499; 20.8460842; -513.8190445; -108.7161514; 463.7962936; -781.3394123; -206.7293261; 2.2107468
44; 1.47; 121.7589585; 93.9226446; 279.3249400; 120.3904829; 1648.9427159; 113.4025930; 307.0076360; 174.6663046; 684.8161810; 431.7345679; -380.9334464; -268.3199596; 169.6418971; 135.4097190; -428.7294977; 148.7826223; -110.6588262; 278.5750255; -139.7870618; 87.3520900
45; 1.50; 101.4082948; 66.2213378; 233.9195029; 60.3392727; 1267.1092071; -158.2554462; 321.8942139; 133.2144665; 687.5251994; 311.5260745; -353.9221137; -199.1293818; 183.4908181; 104.1268276; -368.4547479; 120.7510008; -166.0518756; 131.9181405; -121.3848467; 66.7574678
46; 1.53; 74.0504052; -2.8212648; 93.5049953; -1.7977047; 260.7223444; 29.3307905; 53.3978709; 24.4878668; 92.4468365; 155.0614841; -6.3294253; -208.5731392; -17.5364564; 12.7266911; -157.9900572; -158.0154343; 162.1878252; -39.0681789; -117.2558884; -22.8509864
47; 1.57; 43.2204002; 8.4934041; 69.0003825; -2.8355059; 258.8569026; -62.7694071; 150.8051611; 37.4503633; 293.6656372; 110.7158815; -134.0727577; -103.7121226; 86.6936058; 32.2540166; -172.1796889; 13.2922028; -12.4634102; -6.6617163; -72.8119092; 19.4975678
48; 1.60; 38.2064531; -24.8285017; 63.7888876; -54.4751234; 238.3131945; -215.2893972; 184.0322728; -37.4967687; 334.9949414; -30.5252579; -152.1159832; -76.3508749; 116.2138493; -23.2840677; -171.0805594; -15.5647292; -53.5286890; -88.5628454; -68.4359095; -7.5831966
49; 1.63; 112.1164465; 51.6381661; 171.0194614; 60.9793025; 597.5055124; 160.7626517; 151.9139158; 125.6266239; 314.6096884; 369.0108227; -158.5432973; -324.1225125; 57.4631873; 105.9776740; -372.3136786; -7.4877519; 194.7243151; 125.5658146; -166.6437537; 66.7347884
50; 1.67; 99.1623112; -74.6560574; 145.1002429; -121.8835656; 405.3720666; -320.0460715; 207.6418789; -85.8050661; 354.8816841; -51.4676243; -168.7092551; -158.9637069; 119.9611453; -72.1673263; -260.5285990; -121.4761316; 12.9251502; -296.2648406; -120.3487923; -48.6634332
51; 1.70; 175.4321732; -60.1929785; 289.5012545; -137.8663754; 779.4818008; -403.4616893; 272.5151435; -30.0050395; 487.2842259; 57.1896982; -257.1988801; -243.8503121; 155.4683161; -23.4994041; -400.6218605; -103.9646077; 44.0430020; -535.3360680; -166.4175303; -20.8740601
52; 1.73; 129.3165302; -14.5306758; 217.6183886; -60.2322709; 688.2490189; -258.0640501; 249.4784922; 15.0304202; 467.6024937; 120.0731048; -242.2382050; -223.1063438; 140.2118444; 14.6512413; -356.3757705; -46.1515852; 13.6786379; -180.3564737; -144.9820683; 5.5995556
53; 1.77; 40.0313756; -24.4324928; 53.5227432; -34.1474642; 160.0383262; -85.7651573; 73.1206472; -38.2323764; 128.9401086; -1.7294782; -46.5166963; -96.4244959; 26.9740149; -36.6676488; -104.1590268; -88.2506722; 42.3010511; -77.0478621; -60.8567890; -32.8478698
54; 1.80; 14.5575401; 19.1151379; 44.2125239; -10.8467103; 308.2678328; -278.3785894; 293.1498235; 50.0050218; 586.6943761; 50.2467562; -249.1890516; -28.9280142; 184.0703142; 46.5781164; -193.8378190; 101.4169126; -165.2509042; 12.3384096; -57.9457763; 37.4648696
55; 1.83; 71.5445814; -48.4757830; 189.8469559; -196.1539782; 797.2943621; -898.5916035; 410.5813050; -51.7825300; 730.5365662; -76.2737033; -323.5302337; -87.2187387; 245.6234372; -17.7820156; -289.8780957; 40.1014371; -328.4853922; -217.3989257; -94.2173401; 7.9889282
56; 1.87; 43.3117845; 2.5410819; 83.2249580; -28.7353465; 362.2607405; -226.2279531; 242.8351427; 21.9238149; 467.9561248; 57.9869505; -214.9193951; -85.8333234; 150.6972232; 24.6350910; -215.3775377; 43.7684853; -101.1200402; -33.6323188; -76.9872828; 21.6892813
57; 1.90; 128.6255526; 38.9127552; 212.6294080; 32.0006870; 748.6381730; 14.5732252; 209.0611463; 97.1515013; 423.9163249; 296.2304175; -230.3746885; -296.8093645; 103.6984891; 81.1216208; -401.7287247; -4.8076850; 134.3238185; 52.9239191; -163.5330932; 48.0315835
58; 1.93; 38.7746200; 49.0960679; 74.9762609; 51.2163509; 379.0592546; 33.0546471; 211.0973748; 127.3472564; 455.3343181; 264.0965544; -213.2377424; -98.6167366; 126.3574712; 98.6641070; -211.2555129; 114.8953328; -70.5421737; 93.2447712; -73.4972682; 61.9485997
59; 1.97; 66.0249439; -4.7530976; 92.9622914; -14.2561754; 290.4547865; -48.2351950; 116.7967035; 16.7000335; 217.6752462; 112.3010760; -91.8626944; -160.6339128; 49.2192503; 11.2806322; -189.0399569; -69.0115297; 69.3692664; -48.6213051; -98.4589720; -4.2139750
60; 2.00; 103.2692002; -41.0335599; 128.5717918; -51.4051682; 333.1254428; -92.8633163; 96.2540612; -35.1356446; 164.7421915; 64.0050407; -52.7905713; -230.3548550; 13.8107126; -45.0513381; -234.0979473; -238.7999200; 206.7935769; -189.5933545; -154.8615334; -73.6485514
61; 2.03; 61.8809630; 70.7167604; 105.7053918; 91.2748162; 474.5470231; 241.6399414; 165.2395968; 176.2062451; 371.4583217; 429.1563231; -184.9700844; -191.9332636; 83.9713838; 139.3066465; -252.7628188; 127.2706460; 20.3345137; 170.5384390; -98.7130010; 89.6168263
62; 2.07; 90.6337322; 15.9108278; 164.6599062; -12.9576854; 629.4288609; -182.9092398; 252.5293259; 55.4713814; 496.7155319; 166.0816475; -248.9768597; -177.3099635; 145.6892510; 47.9882457; -307.2319334; 28.0867428; -55.6002243; -27.0510510; -116.3924305; 30.7884368
63; 2.10; 158.4589051; -4.9727583; 214.0081843; -16.0427443; 585.0439516; -23.9465860; 146.6982009; 36.9530210; 272.5880323; 214.6345324; -126.9457755; -361.8209789; 43.4881211; 25.8935869; -442.6640231; -229.9018405; 442.8526688; -170.2071018; -232.2668102; -16.1229334
64; 2.13; 70.2764160; 34.0707402; 99.7344808; 41.3783208; 332.1866632; 123.6283758; 94.5866609; 100.2152335; 188.9652821; 289.1454954; -71.4814145; -214.7269266; 23.7832290; 82.8561991; -206.5883360; -16.7717085; 114.0315946; 67.2508592; -110.7667917; 45.8138741
65; 2.17; 13.4884669; -12.1223671; 25.4343543; -30.5675869; 117.6676331; -144.5426628; 139.3111009; -24.7511967; 260.3933167; -39.2464675; -116.3574107; -30.4148422; 95.2372678; -12.1941164; -111.3784133; 11.6243809; -53.9242234; -40.9896169; -40.7621972; 0.8276528
66; 2.20; 143.9033194; 5.0141274; 224.3308294; -18.7563788; 690.3810375; -103.8092882; 207.6048939; 46.7648798; 398.2454951; 203.1379520; -211.6574983; -290.5829536; 102.7131829; 38.5019795; -402.1799395; -80.2072460; 181.1548995; -114.7872287; -174.5723782; 13.8296314
67; 2.23; 179.5741188; -94.9642975; 332.5485824; -229.0055706; 866.8530948; -631.5216583; 327.1935337; -64.1862525; 568.7985658; -14.2538051; -291.3723561; -203.4188999; 196.0028610; -44.7616266; -383.5434669; -76.5978963; -184.9034089; -709.7178493; -149.6195189; -23.3032571
68; 2.27; 126.5116393; -10.9752448; 186.2514313; -34.1242816; 550.8023575; -117.2324969; 183.5514950; 20.9342503; 342.7566558; 151.4547513; -171.5202924; -258.2139237; 87.3432508; 15.1738344; -346.0170515; -108.7500389; 157.2545150; -144.0670309; -161.7894269; -5.0887713
69; 2.30; 96.2787728; 21.8577417; 150.5508571; 12.4163968; 515.3751271; -16.8387137; 178.6292893; 70.5948090; 353.2951567; 225.8729365; -176.1309721; -227.5943777; 88.1915863; 58.4860645; -303.1460918; -17.9271744; 78.5154306; 5.8727368; -132.6422070; 31.2326178
70; 2.33; 54.7188581; -42.5817028; 80.8073391; -70.6551220; 255.1863994; -211.5259714; 158.0427927; -63.4448397; 277.8431302; -43.6949096; -125.1909575; -107.1269430; 92.0738247; -51.0696700; -178.1282722; -75.0839185; -4.0839165; -141.5526797; -82.3282442; -31.6811283
71; 2.37; 71.8303330; -13.6231370; 124.7901884; -52.6821610; 450.5609946; -254.4587310; 238.4184149; 0.4169360; 445.7525832; 54.1434300; -213.1824869; -132.8400037; 142.8746945; 6.1056768; -254.7428838; -3.5609723; -65.7387124; -96.2524959; -99.5783462; 7.3091062
72; 2.40; 113.6772938; -76.4218383; 145.4323629; -101.7151935; 367.3375419; -217.2152219; 143.9104646; -83.6191997; 241.7622619; -20.2093876; -104.4173771; -204.2988383; 60.5031196; -85.7573613; -258.5531384; -222.5537992; 156.6220849; -322.9370701; -148.2694011; -85.8136288
73; 2.43; 56.2570150; 5.2734323; 178.0402199; -102.0414700; 1069.8744028; -978.3884551; 432.7963809; 24.8420016; 829.4042129; 25.2209028; -357.5002120; -77.6572199; 250.7942893; 33.2471993; -292.4398821; 96.6262299; -344.0323559; -68.5981103; -88.6842475; 33.0727634
74; 2.47; 81.8574886; -100.4368949; 157.0543723; -214.0207726; 499.7128061; -634.2174529; 329.1947508; -123.9874641; 549.3101379; -149.0538842; -252.5287722; -100.4383669; 207.2080633; -79.4977873; -266.6012046; -40.8347527; -202.1148238; -343.1189531; -98.8219877; -28.1491781
75; 2.50; 32.9718325; 23.8623786; 51.8355572; 23.2549194; 201.5853864; 29.7141539; 115.3782732; 74.0055599; 233.6234487; 173.5047484; -103.5388511; -90.2983956; 63.4606064; 60.0717073; -136.6378203; 40.9355785; -1.1931545; 39.0986023; -59.2055017; 35.7507498
76; 2.53; 70.2765918; 21.4086032; 108.7417361; 15.4604795; 384.8518788; -0.1838051; 155.3597365; 69.2805405; 308.4124202; 204.5952738; -145.5726682; -175.9711305; 77.8354102; 57.0163585; -234.5932151; 1.6536543; 41.8562658; 18.7772274; -104.5579124; 31.3788712
77; 2.57; 127.4561513; 76.9009955; 211.3098263; 97.8210134; 827.5326641; 262.2183141; 184.1453149; 162.8357599; 399.5777805; 458.7170486; -227.0866939; -377.1310428; 79.3793523; 136.6240260; -456.4314833; 57.6906240; 214.8704378; 248.8002614; -179.8208499; 94.4182269
78; 2.60; 105.5177200; -52.9099591; 157.8996554; -96.1333452; 455.4524745; -276.5248137; 209.0672882; -49.6795669; 368.6697236; 7.9134191; -178.7077422; -179.1861421; 117.5084661; -41.6877982; -282.2678196; -104.4692770; 29.4642866; -249.2318042; -128.0711480; -32.1386032
79; 2.63; 21.2190761; -24.2897001; 37.8140488; -50.3207914; 158.1163705; -201.0889518; 163.6293028; -48.3207384; 297.4620283; -66.9525405; -132.9860929; -44.0643575; 109.1874664; -29.8285533; -134.2022406; -5.7810739; -60.5214375; -73.7194259; -50.8759263; -8.3547361
80; 2.67; 79.1244163; -34.3140180; 100.5955875; -44.3007783; 272.1564397; -87.9210572; 87.5382578; -35.4259906; 150.8902791; 44.9521311; -48.7438692; -182.4173726; 16.7841237; -41.7702432; -180.1516587; -178.7549926; 133.5011872; -136.9819382; -116.5713183; -57.1891313
81; 2.70; 40.5541016; -9.6034068; 72.2927386; -39.3231841; 291.0138730; -210.1078896; 210.6789464; -3.9572115; 396.0122229; 19.3417164; -181.3439299; -81.6385008; 132.0183529; 4.1286190; -192.5633483; 15.9737457; -73.5877070; -57.4803268; -72.7157965; 8.9848960
82; 2.73; 123.1566105; 4.3480067; 185.3537580; -13.3647106; 573.4343894; -72.3249129; 183.4573598; 43.9629639; 350.7811015; 192.8616158; -177.7528594; -266.1899786; 86.6895953; 35.5544578; -352.2447748; -81.4569944; 152.3426734; -80.7466313; -160.4706413; 10.8577725
83; 2.77; 206.1838669; 50.8525068; 508.4360966; 0.9967552; 2059.1859760; -436.4371140; 343.9933066; 96.2199588; 697.7659344; 281.4823765; -402.6758328; -310.8342616; 193.0829895; 80.1973427; -512.2720150; 51.4248019; -265.8718632; -24.9792466; -172.9784468; 51.8126998
84; 2.80; 119.2355045; -17.9998874; 168.9869177; -38.5968682; 486.7433972; -111.5665228; 164.9383689; 8.5838563; 303.3992144; 130.1376973; -145.2262232; -248.4797414; 73.3680981; 3.0911926; -319.4921509; -131.6619305; 163.7556504; -153.2973180; -158.2806448; -16.7049804
85; 2.83; 241.9740000; -12.1136134; 442.4982211; -85.9170983; 1226.4528177; -343.0919929; 287.8285569; 34.5528482; 544.9000821; 191.2182969; -319.0498100; -346.3795316; 157.0667108; 29.9568655; -541.9513904; -87.1927694; 691.0984127; -1365.9345434; -208.8230803; 10.8354135
86; 2.87; 89.1581403; 79.5029141; 204.5258710; 91.9743034; 1222.0996065; -1.8969461; 309.9712227; 161.6337684; 685.1260171; 370.5101829; -351.3639221; -193.6375188; 175.8362707; 123.2251375; -355.3702992; 147.6499924; -145.9613212; 183.2348830; -115.3633929; 78.0659441
87; 2.90; 125.3726756; 73.2696502; 245.4134850; 82.7716186; 1105.0927637; 86.8614673; 260.4196478; 147.0026880; 561.2887464; 386.4863088; -316.1510842; -289.0653033; 139.9522696; 118.4991091; -424.1636788; 94.7421048; 12.1010023; 197.3046325; -150.2222178; 76.8080867
88; 2.93; 66.8391731; 57.0083648; 138.6588342; 55.0900677; 714.5138387; -39.7682273; 272.2666598; 130.8475593; 584.1664020; 290.1037875; -286.6494901; -149.8524041; 158.0658613; 101.8110580; -292.3103190; 118.5909785; -106.7912573; 107.7461821; -99.1214808; 64.6474095
89; 2.97; 45.7387692; -67.7070229; 112.8181311; -186.5783789; 480.0879432; -720.9697232; 372.9039907; -99.6492636; 639.1693963; -155.6974572; -276.8217366; -58.9615918; 231.1601158; -50.0924897; -244.3518532; 18.0456952; -254.9399189; -216.4080937; -80.4089012; -6.2464797
90; 3.00; 91.1069536; -10.6819215; 156.9294900; -51.0328000; 543.8035762; -250.2088089; 244.3999731; 11.3865151; 459.7466267; 88.2946589; -226.5751790; -165.6854537; 142.7324577; 13.5673840; -290.8688265; -12.6131065; -46.9214158; -108.9691500; -115.2664305; 9.4244788
91; 3.03; 46.1159959; -24.5633269; 109.3116843; -103.8054330; 507.0505864; -553.2374563; 343.3922825; -28.8859075; 628.3479206; -47.3234854; -277.2985336; -70.0176575; 211.1497656; -5.0763007; -247.0443787; 45.9674203; -215.0170866; -116.0779798; -81.0958537; 12.3063877
92; 3.07; 43.3899143; -7.2553102; 81.3717774; -42.0929911; 339.7024565; -247.3891487; 237.4281337; 1.9565879; 448.5866238; 25.7889598; -205.6365547; -83.8897311; 148.3613399; 9.8901144; -209.9151213; 28.1324742; -96.4623302; -57.0932476; -76.4553001; 13.5630678
93; 3.10; 145.4663966; 0.2421977; 255.1353150; -44.0170835; 828.2864053; -243.0630449; 261.7669075; 38.0778500; 501.1793593; 167.8270773; -268.2762254; -251.8713076; 145.6144551; 33.5366826; -396.6509258; -31.2832453; 27.3028520; -157.9280289; -156.2708920; 17.6295717
